female,age,college,nhhld,inc2019,pab2019,emp2020
0,18,0,5,60886.37,0,0
0,50,0,5,34264.69,0,0
0,46,1,5,45243.8,0,0
0,52,1,5,33690.45,0,1
1,20,0,5,26233.12,0,0
1,45,1,5,90224.74,0,0
0,44,1,5,11896.39,5150,1
0,43,0,5,23703.79,5150,1
1,40,0,5,19090.24,5150,0
0,25,0,5,54500.07,0,0
0,35,0,5,48685.97,0,0
1,19,0,5,27447.14,0,1
0,31,0,5,79096.15,0,1
1,52,0,5,166111.3,0,0
0,45,1,5,52409.45,0,0
0,45,1,5,63051.51,0,1
1,43,0,5,36218.63,0,0
1,41,1,5,90944.35,0,0
0,24,1,5,67953.33,0,1
1,36,1,5,38833.65,0,1
0,27,0,5,99755.55,0,0
0,20,0,5,33361.2,0,0
0,22,0,5,91695.67,0,0
1,48,0,5,32676.24,0,0
1,39,0,5,19522.52,5150,0
0,22,0,5,19179.29,5150,0
0,41,0,5,21402.85,5150,1
0,24,0,5,24345.27,5150,1
0,53,0,5,24033.68,5150,1
1,25,1,5,29586.16,0,0
0,26,0,5,43207.52,0,1
1,19,1,5,55896.03,0,1
0,37,1,5,44090.36,0,0
0,47,0,5,37664.57,0,0
0,53,0,5,59966.54,0,0
0,45,0,5,37305.7,0,0
0,25,1,5,58473.16,0,0
0,52,0,5,12695.14,5150,1
0,41,0,5,58715.79,0,0
1,33,0,5,135162.3,0,1
1,46,0,5,79850.58,0,1
0,48,0,5,21376.41,5150,1
0,30,0,5,19894.61,5150,1
0,27,1,5,45140.67,0,0
0,44,1,5,19985.04,5150,0
1,45,1,5,43152.1,0,0
1,42,1,5,17486.61,5150,0
1,39,0,5,24390.59,5150,1
1,48,1,5,22793.86,5150,0
1,43,0,5,26535.11,0,1
0,42,0,5,45445.14,0,0
0,35,1,5,53413.84,0,1
1,30,0,5,25145.28,5150,0
0,40,0,5,45476.58,0,1
0,20,0,5,47183.29,0,0
1,18,0,5,53267.13,0,1
0,38,0,5,58663.01,0,1
1,19,0,5,73472.27,0,0
0,45,1,5,69817.35,0,1
1,40,0,5,28032.09,0,1
1,31,0,5,25006.17,5150,1
0,29,0,5,50921.73,0,1
1,33,1,5,56371.24,0,0
1,29,1,5,52380.97,0,1
0,27,0,5,23357.36,5150,0
0,30,0,5,40728.49,0,0
0,34,1,5,26824.55,0,1
0,42,1,5,32415.27,0,1
0,18,0,5,30430.22,0,1
0,19,0,5,23007.63,5150,0
1,45,0,5,36576.74,0,1
0,24,1,5,23456.44,5150,1
0,43,1,5,93394.32,0,0
0,40,0,5,83081.2,0,0
1,29,1,5,38836.24,0,1
0,36,1,5,64338.52,0,0
1,22,1,5,46466.8,0,0
0,53,1,5,87333.64,0,1
1,44,0,5,22198.21,5150,0
0,39,0,5,56872.4,0,0
1,36,0,5,54889.76,0,0
0,31,0,5,34691.81,0,0
0,42,0,5,63914.71,0,1
0,41,0,5,35813.53,0,0
0,41,1,5,88052.44,0,0
0,49,1,5,32171.94,0,1
0,31,1,5,81332.44,0,1
0,26,0,5,66342.48,0,0
0,51,1,5,25499.81,5150,1
0,54,1,5,28360.19,0,0
1,51,0,5,37205.07,0,1
0,20,1,5,50362.43,0,1
0,20,0,5,105548,0,0
0,46,1,5,44833.1,0,0
0,41,0,5,33455.34,0,0
1,51,0,5,42403.51,0,1
1,26,1,5,16071.37,5150,0
0,23,0,5,45290.13,0,0
0,29,1,5,22395.98,5150,1
0,20,0,5,35690.62,0,0
0,37,1,5,58276.92,0,1
0,51,1,5,61574.89,0,1
0,50,1,5,13091.31,5150,0
0,45,0,5,24247.07,5150,1
1,32,0,5,29943.14,0,0
1,38,1,5,43657.05,0,1
1,33,0,5,23204.14,5150,1
1,49,0,5,27576.36,0,1
0,44,0,5,85026.93,0,1
0,48,1,5,34890.92,0,1
1,31,0,5,31773.97,0,1
1,21,1,5,155238.5,0,0
1,36,0,5,42107.76,0,0
1,24,1,5,48330.68,0,0
0,44,0,5,30760.87,0,0
0,44,1,5,72516.15,0,0
0,35,1,5,28792.6,0,0
0,23,0,5,85242.73,0,1
0,46,1,5,39653.05,0,0
0,51,0,5,50506.53,0,0
0,40,1,5,23649.21,5150,0
1,35,0,5,13320.64,5150,1
1,34,0,5,38007.07,0,0
0,21,1,5,39461.82,0,1
0,53,0,5,43215.27,0,0
1,34,1,5,28304.18,0,0
0,48,0,5,71913.34,0,1
1,28,1,5,23414.74,5150,0
1,48,0,5,21974.26,5150,1
1,24,0,5,52113,0,0
1,37,1,5,48912.1,0,0
0,34,0,5,42635.78,0,0
1,34,1,5,109260.2,0,1
1,53,0,5,33764.04,0,0
1,36,1,5,45452.47,0,1
1,26,1,5,66052.15,0,0
0,47,0,5,82275.77,0,1
0,37,1,5,53342.77,0,1
0,25,1,5,46633.05,0,1
1,26,0,5,57190.2,0,1
0,46,0,5,30782.29,0,0
1,45,0,5,19644.35,5150,1
0,54,0,5,40435.09,0,1
1,25,0,5,60311.06,0,0
0,19,0,5,23430.89,5150,1
1,26,1,5,17486.58,5150,1
1,31,1,5,30588.89,0,0
0,27,0,5,112093.5,0,1
1,28,0,5,79600.43,0,1
1,50,0,5,28999.59,0,1
0,24,0,5,68064.88,0,0
0,34,1,5,40482.59,0,1
0,22,1,5,33514.2,0,0
0,28,0,5,9520.244,5150,0
0,21,1,5,22988.54,5150,1
1,31,1,5,25604.96,5150,0
1,38,0,5,18724.49,5150,1
0,23,0,5,42653.18,0,1
0,51,0,5,51869.16,0,1
0,41,1,5,27129.45,0,1
0,51,1,5,86321.6,0,1
0,28,0,5,31128.28,0,0
0,35,1,5,19462.85,5150,0
0,33,0,5,50522.23,0,0
1,28,0,5,28940.1,0,0
0,53,0,5,50078.65,0,0
1,29,0,5,38776.77,0,1
0,32,0,5,27736.49,0,0
1,40,0,5,45985.22,0,0
1,44,0,5,32225.99,0,0
1,52,1,5,29718.31,0,0
1,36,0,5,16876.06,5150,0
0,52,1,5,29157.71,0,0
0,28,0,5,28509.39,0,0
0,35,1,5,77142.92,0,0
0,20,1,5,35680.92,0,1
1,22,0,5,25913.92,0,1
0,41,1,5,31307.86,0,0
0,44,0,5,36155.64,0,1
0,20,1,5,9559.438,5150,1
1,44,0,5,12862.81,5150,1
0,24,1,5,28855.19,0,0
1,32,0,5,44322.95,0,1
1,35,0,5,38021.79,0,0
0,44,1,5,85171.71,0,0
0,37,0,5,42433.52,0,1
1,40,0,5,57361.22,0,1
0,25,0,5,36240.8,0,1
1,20,0,5,35578.34,0,0
1,51,1,5,163814.5,0,1
0,31,0,5,36541.07,0,1
0,53,0,5,24686.64,5150,1
0,19,0,5,22395.62,5150,0
0,42,0,5,41882.8,0,1
1,30,0,5,28038.8,0,0
0,53,1,5,48918.25,0,1
0,33,0,5,41011.03,0,1
0,41,1,5,83242.36,0,1
1,40,0,5,27423.31,0,0
1,54,0,5,19287.5,5150,0
1,47,0,5,60181.9,0,0
1,52,0,5,92633.68,0,0
0,25,1,5,62777.43,0,1
1,46,1,5,68753.36,0,0
0,35,0,5,47666.86,0,1
1,22,1,5,30271.67,0,1
1,46,0,5,51734.49,0,0
1,36,0,5,29952.36,0,1
0,21,0,5,42258.94,0,1
0,24,0,5,24451.77,5150,0
1,34,0,5,76753.99,0,1
1,32,1,5,30346.36,0,1
0,19,0,5,43395.88,0,1
0,19,1,5,104267.7,0,0
0,40,0,5,15448.27,5150,1
1,22,0,5,33470.89,0,0
1,39,1,5,33039.57,0,0
0,48,1,5,31917.62,0,0
0,22,0,5,69794.12,0,1
0,35,0,5,14392.78,5150,0
0,31,1,5,70718.13,0,1
0,34,0,5,47772.4,0,0
0,47,0,5,35458.46,0,0
0,26,0,5,46254.31,0,1
1,42,0,5,27352.61,0,1
0,28,0,5,50141.11,0,1
1,40,0,5,40911.3,0,1
0,46,1,5,26758.23,0,0
1,22,0,5,44786.13,0,1
1,49,0,5,33240.83,0,1
1,43,0,5,48257.55,0,1
0,39,1,5,41929.08,0,0
1,33,1,5,53968.53,0,0
0,40,0,5,31635.16,0,0
1,42,0,5,42001.84,0,0
1,42,1,5,18356.98,5150,0
1,23,0,5,43547.24,0,0
1,44,0,5,28409.35,0,0
1,38,1,5,35213.54,0,0
1,36,0,5,69386.96,0,1
1,30,0,5,43873.59,0,0
1,26,0,5,16672.15,5150,0
0,53,0,5,20958.83,5150,0
0,19,1,5,58377.71,0,0
0,48,0,5,62731.89,0,1
1,27,1,5,42056.35,0,1
0,28,0,5,35655.51,0,1
0,40,1,5,26071.21,0,0
1,52,0,5,26536.93,0,0
0,35,0,5,22267.39,5150,1
0,35,0,5,65560.57,0,1
1,41,0,5,110705,0,0
0,27,0,5,35965.88,0,0
0,26,1,5,22941.54,5150,1
0,54,0,5,106855.2,0,1
0,31,0,5,40758.91,0,1
0,52,0,5,28149.34,0,1
0,47,1,5,64158.62,0,1
0,22,0,5,150435.5,0,0
1,51,0,5,50789.19,0,1
0,35,1,5,17668.51,5150,1
0,25,1,5,114102.4,0,1
0,31,1,5,71586.2,0,1
0,21,0,5,50431.59,0,0
1,45,1,5,69399.34,0,0
1,24,1,5,70713.67,0,0
0,50,0,5,29510.53,0,1
1,43,1,5,51496.1,0,1
1,31,1,5,15159.49,5150,1
0,48,0,5,37477.46,0,1
0,45,0,5,68918.59,0,1
1,36,0,5,36632.63,0,1
1,52,1,5,33386.28,0,1
1,43,1,5,99999.88,0,0
1,47,1,5,21907.54,5150,0
0,31,1,5,11657.64,5150,1
0,45,0,5,23455.5,5150,0
0,28,0,5,19441.66,5150,0
1,34,0,5,49083.31,0,0
0,22,0,5,16041.71,5150,0
1,38,0,5,16737.73,5150,1
1,47,1,5,61196.24,0,1
1,22,0,5,84971.08,0,0
0,19,0,5,68817.71,0,1
0,23,1,5,24462.76,5150,1
1,47,1,5,38513.99,0,1
0,33,1,5,70013.25,0,1
1,38,1,5,47163.63,0,0
0,53,0,5,47354.72,0,0
1,29,1,5,73374.8,0,1
0,45,1,5,68046.91,0,0
0,39,1,5,27637.84,0,1
0,49,0,5,46888.85,0,1
1,36,1,5,35654.01,0,0
0,19,0,5,36403.75,0,0
0,21,0,5,24008.83,5150,1
0,46,1,5,32629.25,0,1
0,27,0,5,132139.3,0,1
0,38,0,5,36286.91,0,1
1,34,1,5,70984.21,0,1
0,44,1,5,38970.88,0,0
1,41,0,5,9619.751,5150,1
1,52,1,5,35935.33,0,0
0,41,0,5,9042.463,5150,0
0,49,0,5,36193.52,0,0
1,45,0,5,53322.28,0,1
0,20,0,5,15944.15,5150,1
0,26,1,5,20096.43,5150,1
1,35,1,5,40687.92,0,0
0,22,1,5,10188.81,5150,1
0,32,0,5,20746.68,5150,0
0,43,0,5,67601.51,0,0
0,52,0,5,22080.1,5150,0
1,39,0,5,37291.46,0,0
0,33,0,5,72800.31,0,0
1,18,0,5,55254.84,0,0
0,35,1,5,20382.99,5150,0
1,25,0,5,45659.27,0,0
0,46,1,5,9793.004,5150,1
1,34,0,5,46100.66,0,0
0,52,1,5,69447.54,0,1
1,23,1,5,129931.1,0,0
0,29,0,5,22928.38,5150,0
0,22,1,5,35871.47,0,0
1,39,1,5,24224.75,5150,0
0,53,1,5,44196.28,0,0
0,25,0,5,45927.5,0,1
0,40,0,5,49884.22,0,0
0,47,0,5,48780.82,0,1
1,27,0,5,15096.86,5150,0
1,28,1,5,40692.15,0,0
0,44,1,5,51930.09,0,0
1,23,0,5,24531.3,5150,1
1,24,0,5,23858.44,5150,0
0,45,0,5,34457.05,0,0
0,33,1,5,53711.18,0,1
0,33,0,5,65500.82,0,1
1,37,1,5,70079.52,0,0
0,18,0,5,35940.27,0,0
1,19,0,5,63199.91,0,1
0,42,0,5,50660.89,0,0
1,27,0,5,44033.76,0,1
1,33,1,5,48323.13,0,0
0,41,0,5,28291.07,0,1
0,26,0,5,31942.16,0,1
0,33,0,5,27479.46,0,1
1,52,0,5,50722.77,0,0
0,28,0,5,39372.43,0,1
0,43,1,5,39428.68,0,0
1,37,0,5,22398.52,5150,0
0,25,0,5,32581.05,0,0
1,50,1,5,32931.45,0,0
0,39,0,5,65674.02,0,0
0,21,1,5,40645.11,0,1
1,53,1,5,44242.58,0,0
0,42,0,5,45365.38,0,0
0,27,1,5,69452.11,0,0
1,31,0,5,47460.38,0,0
1,41,0,5,35106.97,0,1
0,37,1,5,35680.71,0,0
1,21,0,5,25783.17,0,0
0,25,0,5,25831.73,0,1
0,39,0,5,75313.16,0,0
0,53,1,5,80364.41,0,0
0,51,1,5,28668.78,0,0
0,41,1,5,61542.13,0,1
1,50,1,5,73459.66,0,0
1,35,0,5,52541.67,0,0
0,32,0,5,36985.17,0,1
0,44,0,5,49984.32,0,1
0,23,0,5,11434.97,5150,1
0,23,0,5,29917.76,0,1
1,31,1,5,18592.58,5150,1
0,26,0,5,29759.54,0,0
0,33,0,5,86621.04,0,0
0,43,0,5,59884.54,0,0
1,26,1,5,34365.29,0,0
0,37,0,5,78903.51,0,1
0,44,0,5,19363.78,5150,1
0,28,0,5,37149.02,0,1
1,27,0,5,66771.63,0,1
0,31,1,5,37418.93,0,0
1,44,0,5,46972.95,0,0
0,40,0,5,74120.8,0,0
1,49,1,5,40329.92,0,1
0,50,1,5,43223.76,0,1
1,50,0,5,40332.5,0,0
0,49,0,5,43373.2,0,0
0,28,0,5,28551.02,0,0
1,52,1,5,109683.2,0,1
0,32,0,5,17490.7,5150,0
0,18,0,5,72304.35,0,0
1,45,0,5,24264.03,5150,0
0,20,0,5,47779.73,0,1
0,53,1,5,50105.31,0,0
1,46,0,5,43086.67,0,0
0,18,0,5,96999.4,0,0
1,20,0,5,31425.51,0,0
0,26,1,5,34725.47,0,1
0,42,1,5,68723.86,0,0
1,25,1,5,33768.91,0,1
0,41,1,5,33887.79,0,0
0,32,1,5,35571.79,0,1
0,32,0,5,75555.81,0,0
1,46,0,5,95587.95,0,1
1,28,1,5,62847.57,0,0
0,50,1,5,28229.86,0,0
1,19,0,5,44129.31,0,0
0,37,0,5,63956.23,0,1
1,30,1,5,59491.65,0,0
0,19,0,5,45826.48,0,1
0,38,0,5,72320.98,0,0
0,24,0,5,125775.7,0,0
0,22,0,5,25467.75,5150,0
1,26,0,5,27228.23,0,1
1,23,0,5,21218.59,5150,1
1,49,1,5,38834.61,0,1
0,50,1,5,98829.75,0,1
1,23,0,5,43238.89,0,0
0,52,1,5,52059.16,0,0
1,50,0,5,21194,5150,0
0,44,0,5,28782.01,0,1
1,50,0,5,35413.38,0,0
0,45,1,5,20836.59,5150,1
0,25,1,5,29109.45,0,0
0,20,0,5,38176.79,0,0
1,25,0,5,7529.036,5150,0
0,21,0,5,21918.05,5150,1
0,28,0,5,64168.71,0,1
1,30,0,5,57780.46,0,1
1,36,0,5,48022.12,0,0
0,27,0,5,10613.69,5150,1
1,25,0,5,52132.74,0,1
0,44,0,5,46259.91,0,1
1,44,0,5,48157.73,0,0
0,41,1,5,77633.41,0,1
0,39,1,5,22595.61,5150,1
1,30,1,5,122319,0,0
1,48,0,5,22389.7,5150,1
0,48,1,5,77925.74,0,0
0,24,0,5,104542.4,0,1
1,28,0,5,43888.49,0,1
0,47,0,5,34800.7,0,1
0,23,1,5,77902.34,0,0
0,41,0,5,42904.04,0,1
0,39,1,5,51636.2,0,1
0,43,0,5,58088.82,0,1
0,28,1,5,55835.67,0,0
1,52,0,5,69899.43,0,1
0,26,0,5,29767.78,0,0
0,45,0,5,36016.92,0,1
0,26,1,5,27840.08,0,1
1,42,0,5,76423.34,0,1
1,26,0,5,21899.54,5150,0
0,21,0,5,30496.61,0,1
0,20,0,5,80032.17,0,0
1,23,1,5,50584.33,0,1
0,34,0,5,40103.14,0,1
1,29,1,5,37967.98,0,0
0,28,1,5,44136.55,0,0
0,21,1,5,23527.29,5150,1
0,51,1,5,23752.26,5150,1
1,51,0,5,55073.02,0,1
0,24,0,5,91230.76,0,0
0,31,0,5,32086.67,0,0
1,22,0,5,39431.27,0,1
1,28,1,5,38937.45,0,1
1,46,0,5,45766.69,0,0
1,44,1,5,52561.37,0,0
0,26,1,5,69651.83,0,1
0,22,1,5,50724.71,0,0
1,54,1,5,65311.7,0,0
0,49,0,5,60818.18,0,1
0,27,0,5,46414.41,0,1
0,29,0,5,42093.99,0,0
0,19,1,5,13772.83,5150,0
0,27,1,5,86739.25,0,0
1,23,0,5,40968.62,0,0
1,51,0,5,48084.08,0,1
1,20,0,5,92826.73,0,0
0,26,0,5,33359.13,0,0
0,35,1,5,25699.8,5150,0
0,49,0,5,39276.91,0,0
1,30,1,5,53019.76,0,0
0,31,1,5,14899.72,5150,1
0,37,0,5,42701.17,0,0
0,20,1,5,22836.16,5150,0
0,51,1,5,107856,0,0
1,48,1,5,41234.06,0,1
0,46,1,5,20854.82,5150,1
1,35,0,5,37036.25,0,0
0,27,1,5,65655.8,0,1
1,23,1,5,58260.53,0,1
1,31,0,5,107792.7,0,0
1,36,0,5,54931.6,0,0
1,43,0,5,22986.44,5150,1
1,46,0,5,18124.75,5150,0
1,39,0,5,72375.76,0,0
0,47,0,5,54528.66,0,0
1,25,0,5,67907.79,0,0
1,28,1,5,20210.62,5150,1
1,23,1,5,35759.27,0,0
1,53,0,5,44482.3,0,0
0,39,0,5,28525.52,0,0
1,39,0,5,43983.52,0,0
1,39,0,5,39110.84,0,1
0,32,1,5,35819,0,1
1,27,1,5,146421.4,0,0
1,47,1,5,59685.15,0,0
0,37,1,5,63793.22,0,0
0,27,0,5,42510.52,0,0
1,19,0,5,27028.91,0,1
0,27,0,5,17206.17,5150,0
1,45,0,5,42524.31,0,1
0,25,1,5,22756.22,5150,0
1,53,1,5,85839.88,0,0
0,51,1,5,18072.69,5150,0
0,38,0,5,92110.94,0,0
0,23,1,5,82060.67,0,0
0,48,0,5,20180.07,5150,1
0,27,0,5,43831.73,0,0
1,34,0,5,75285.37,0,0
0,27,0,5,7905.855,5150,0
1,18,1,5,31784,0,1
1,28,1,5,39347.95,0,0
1,49,1,5,18789.08,5150,0
1,38,1,5,31619.29,0,0
1,48,0,5,34571.2,0,1
1,49,1,5,22530.88,5150,1
0,42,0,5,22193.95,5150,1
0,39,0,5,73516.7,0,1
0,35,0,5,20708.45,5150,1
1,38,0,5,47592.46,0,1
1,50,1,5,19612.15,5150,1
0,42,1,5,47812.96,0,0
0,33,1,5,24466.63,5150,0
1,26,0,5,76384.06,0,0
0,42,1,5,13977.99,5150,0
1,21,0,5,28479.07,0,1
0,23,0,5,32015.72,0,0
0,34,1,5,18814.68,5150,0
1,43,0,5,20552.28,5150,1
0,40,0,5,24558.8,5150,1
1,32,1,5,60134.23,0,0
0,21,0,5,39403.72,0,0
0,41,0,5,31980.29,0,1
1,38,0,5,31234.59,0,1
1,21,1,5,53152.25,0,1
1,24,0,5,44356.27,0,1
1,36,1,5,42569.68,0,0
0,18,0,5,28411.44,0,0
0,35,0,5,43098.75,0,1
0,28,1,5,28313.25,0,1
1,24,0,5,57463.17,0,0
0,27,0,5,37718.27,0,1
1,35,0,5,43155.84,0,0
0,48,1,5,11660.75,5150,0
0,33,0,5,56512.32,0,0
1,53,0,5,24793.83,5150,1
0,37,0,5,27776.54,0,0
0,49,0,5,121507.7,0,0
1,49,0,5,74502.07,0,0
0,49,0,5,36224.29,0,1
0,23,0,5,33548.25,0,0
0,30,0,5,104364,0,0
0,34,0,5,26786.16,0,1
0,38,1,5,135523.5,0,0
0,19,0,5,56731.29,0,1
1,36,0,5,46594.73,0,1
1,43,0,5,78048.24,0,1
0,46,0,5,42936.54,0,0
1,26,0,5,26549.61,0,1
0,52,1,5,55718.38,0,1
1,43,0,5,29704.74,0,0
0,39,1,5,15272.06,5150,1
0,18,1,5,14853.72,5150,0
0,44,0,5,20981.37,5150,1
1,44,0,5,59395.34,0,1
0,37,1,5,42449.07,0,1
0,30,0,5,92543.26,0,1
1,34,0,5,35228.21,0,0
1,28,1,5,10690.8,5150,0
1,51,0,5,55396.93,0,0
1,52,0,5,146243.6,0,1
1,46,1,5,35078.59,0,1
0,33,0,5,61008.66,0,0
0,22,1,5,48838.55,0,1
0,53,1,5,46671.71,0,0
0,18,0,5,32897.11,0,1
1,19,0,5,27147.28,0,1
0,43,1,5,43986.63,0,1
0,29,0,5,37309.89,0,0
0,54,1,5,24605.6,5150,1
1,38,1,5,34980.84,0,0
1,47,0,5,24272.48,5150,0
0,49,0,5,46919.53,0,1
0,44,0,5,23815.58,5150,0
1,40,0,5,110399.9,0,0
1,51,1,5,25239.82,5150,0
1,31,0,5,24219.78,5150,0
1,33,1,5,33194.11,0,0
1,31,1,5,57196.36,0,1
0,47,0,5,83822.7,0,1
0,38,0,5,58969.1,0,0
1,28,1,5,37425.57,0,0
0,26,0,5,35352.67,0,0
1,45,0,5,36034.75,0,0
0,53,1,5,45187.36,0,0
0,51,1,5,46431.27,0,0
0,27,1,5,53753,0,1
0,36,0,5,39314.64,0,1
1,40,0,5,18121.88,5150,0
1,50,0,5,74551.96,0,0
1,25,1,5,40097.02,0,1
1,23,0,5,55221.07,0,0
1,30,0,5,51177.82,0,1
1,33,0,5,46032,0,0
0,19,1,5,54307.32,0,1
1,50,1,5,20733.53,5150,0
0,29,1,5,26225.56,0,0
0,49,0,5,24669.18,5150,0
1,49,1,5,26211.84,0,1
1,36,0,5,35669.08,0,1
1,30,1,5,43079.2,0,1
0,50,0,5,25673.57,5150,0
0,26,1,5,41146.89,0,1
1,36,0,5,67295.77,0,1
1,41,1,5,163686.3,0,0
0,42,0,5,43491.41,0,1
0,34,0,5,103114.9,0,1
0,30,0,5,23796.33,5150,1
0,48,0,5,49243,0,0
0,24,0,5,26255.54,0,1
0,31,0,5,78075.56,0,1
1,42,0,5,35391.67,0,0
0,45,0,5,20687.79,5150,0
1,25,0,5,60411.34,0,0
0,39,1,5,27071.47,0,0
0,51,0,5,33811.89,0,0
1,38,1,5,41470.36,0,1
1,43,1,5,28119.53,0,0
1,29,0,5,92497.02,0,0
1,53,1,5,35948.8,0,1
1,38,1,5,48269.93,0,1
1,19,0,5,36069.06,0,0
1,51,0,5,18069.76,5150,1
1,38,0,5,23772.29,5150,0
0,54,0,5,58873.86,0,1
1,18,1,5,32635.29,0,1
1,23,1,5,125919.7,0,0
0,40,0,5,71896.13,0,1
1,43,1,5,89347.34,0,0
1,42,0,5,67412.94,0,1
1,53,1,5,24108.61,5150,0
1,19,0,5,23252.1,5150,1
1,28,0,5,17928.3,5150,1
1,20,1,5,35999.27,0,0
0,23,1,5,65282,0,0
0,53,1,5,26705.76,0,1
1,21,0,5,65580.02,0,0
1,32,0,5,59773.05,0,0
0,19,1,5,30730.84,0,0
1,33,1,5,26123.5,0,0
0,19,0,5,37703.06,0,0
0,21,0,5,69067.36,0,0
1,33,0,5,61126.36,0,1
1,39,0,5,60898.74,0,0
1,38,0,5,33446.7,0,1
0,18,1,5,29477.25,0,0
1,28,0,5,84691.32,0,1
0,47,0,5,19329.37,5150,0
0,42,0,5,62276.77,0,0
0,37,1,5,78975.33,0,1
1,44,0,5,73036.13,0,0
1,33,0,5,60886.2,0,0
0,26,1,5,97240.21,0,1
0,53,1,5,56860.2,0,0
1,45,1,5,60471.57,0,0
0,38,0,5,66478.91,0,0
0,31,1,5,40301.96,0,1
1,36,0,5,112306.9,0,0
0,21,1,5,42131.9,0,0
0,24,1,5,37789.46,0,1
1,26,0,5,23150.98,5150,0
1,25,1,5,45167.84,0,0
1,46,1,5,95976.8,0,0
1,30,1,5,28047.41,0,0
0,45,0,5,33471.3,0,0
0,28,0,5,59109.92,0,1
0,38,0,5,13633.74,5150,1
0,30,1,5,41804.15,0,1
1,38,1,5,31210.32,0,0
0,35,0,5,67740.71,0,1
1,19,0,5,71460.48,0,0
0,49,0,5,48683.69,0,0
1,48,1,5,43479.3,0,0
1,36,0,5,34312.53,0,1
1,30,1,5,27788.01,0,0
1,27,1,5,37330.86,0,0
1,52,1,5,51287.31,0,0
1,31,0,5,81756.42,0,1
1,40,0,5,36703.13,0,0
1,32,1,5,49690.07,0,1
1,21,1,5,10986.57,5150,0
0,43,1,5,18911.36,5150,0
1,37,0,5,42725.73,0,0
1,48,1,5,49989.66,0,0
0,33,0,5,22962.21,5150,1
0,36,0,5,21445.26,5150,1
0,29,0,5,58755.39,0,1
0,50,0,5,23719.84,5150,1
0,36,1,5,35848.7,0,0
0,46,0,5,89010.38,0,0
1,20,1,5,23785.08,5150,1
1,20,0,5,24897.61,5150,1
0,37,0,5,48525.12,0,0
1,29,0,5,80979.43,0,0
0,35,0,5,13802.7,5150,1
0,25,1,5,50234.78,0,0
1,25,0,5,59139.24,0,1
1,40,0,5,33124.06,0,0
0,39,1,5,21809.17,5150,1
0,50,1,5,15234.87,5150,1
0,22,0,5,108694.8,0,0
0,32,1,5,49227.32,0,0
0,38,1,5,36856.3,0,0
1,41,0,5,122136.5,0,1
0,24,0,5,53633.69,0,1
0,40,0,5,33326.38,0,0
1,24,0,5,10789.77,5150,1
0,31,0,5,92714.37,0,1
0,37,1,5,14461.96,5150,1
0,51,0,5,40205.69,0,1
0,38,1,5,59326.5,0,1
0,51,0,5,22847.96,5150,1
0,49,1,5,20612.44,5150,0
0,28,1,5,38202.79,0,0
0,35,0,5,48162.05,0,0
1,46,1,5,22327.7,5150,1
0,39,0,5,59895.45,0,0
1,20,0,5,29699.92,0,0
0,32,1,5,55792.29,0,0
1,41,1,5,45373.56,0,0
0,53,0,5,34665.39,0,1
0,35,1,5,58949.54,0,1
1,23,0,5,44159.25,0,1
0,43,0,5,52853.76,0,1
0,23,0,5,62913.9,0,0
1,36,0,5,36547.7,0,0
0,49,0,5,117224.5,0,0
0,43,1,5,34737.2,0,1
1,52,1,5,25577.38,5150,1
1,29,0,5,70102.51,0,0
1,39,0,5,27702.86,0,1
1,47,0,5,60846.49,0,0
1,20,0,5,17488.7,5150,1
1,46,0,5,50451.41,0,1
1,39,1,5,7031.479,5150,0
0,32,1,5,48295.62,0,1
0,32,0,5,51589.64,0,1
0,52,0,5,16012.3,5150,1
0,27,0,5,54513.69,0,0
0,35,0,5,22593.15,5150,0
0,27,1,5,46491.75,0,0
0,27,1,5,25320.75,5150,0
0,19,1,5,40351.58,0,0
0,44,0,5,36998.44,0,0
0,19,0,5,46265.16,0,0
1,45,1,5,65356.56,0,1
0,31,0,5,93398.51,0,1
0,44,0,5,67282.43,0,0
1,54,1,5,34885.89,0,1
1,20,1,5,61465.82,0,0
0,23,0,5,33415.71,0,0
1,48,1,5,78546.59,0,0
0,26,0,5,54132.96,0,0
1,26,1,5,128577.9,0,1
0,51,1,5,64222.04,0,0
0,21,0,5,56996.47,0,0
0,49,1,5,30817.19,0,1
0,43,1,5,32009.92,0,0
1,28,0,5,113481.2,0,1
1,47,0,5,80309.26,0,0
0,25,0,5,27409.53,0,0
0,37,0,5,24522.55,5150,1
1,54,0,5,21889.39,5150,1
1,49,0,5,34919.12,0,1
0,30,1,5,55841.47,0,0
1,26,0,5,20526.48,5150,0
0,34,0,5,34515.65,0,0
1,36,0,5,25680.3,5150,1
0,36,1,5,12862.76,5150,0
0,25,0,5,33183.73,0,0
0,32,1,5,14804.05,5150,1
1,43,0,5,52715.23,0,0
0,29,0,5,41797.41,0,0
1,20,0,5,39960.92,0,1
1,53,1,5,25065.71,5150,0
1,45,1,5,42204.97,0,0
1,51,0,5,29688.51,0,1
1,24,1,5,50360.21,0,1
0,47,0,5,52686.63,0,1
1,39,0,5,34009.78,0,0
0,22,1,5,30340.13,0,1
1,42,1,5,43418.52,0,0
1,42,1,5,57452.05,0,1
1,46,0,5,16483.38,5150,1
0,50,1,5,17573.24,5150,1
1,31,0,5,89086.89,0,0
0,27,0,5,47618.11,0,1
1,53,1,5,58528.62,0,0
1,45,1,5,28864.96,0,0
0,49,0,5,23853.45,5150,0
